LatitudeOrigine,LongitudeOrigine,LatitudeModel,LongitudeModel,DistanceModel,LatitudeRandom,LongitudeRandom,DistanceRandom,PaysOrigine,PaysModel
-16.922397,145.7801967,32.320362,101.06782,7237.952918300207,28.395871844297105,169.04847258874713,5605.545510829779,Australia,China
-17.0389934,-47.9460918,21.422026,-73.705284,5098.956085742005,18.094784130966104,124.03841301163168,19175.00940374696,Brazil,The Bahamas
-17.1528992,125.4679053,45.71382,-13.378385,15070.79124826866,54.366207117953024,4.797614263113388,13515.268524304383,Australia,Ocean
-17.390842,145.9096945,50.099377,-76.84468,14760.640211420754,19.5793705663865,130.56346562237354,4420.261140895103,Australia,Canada
-17.8192202,-49.5077956,-30.455738,29.332642,7984.937341916685,-3.4497297617897686,120.19450399920322,17399.950934446857,Brazil,South Africa
-17.8232582,122.6016175,27.909391,-65.483315,18623.359694409577,6.497143321907345,107.91865062636076,3136.9035722294243,Australia,Ocean
-17.8848761,-47.0555216,-13.450843,-40.468445,859.7126052285473,-81.57311791693574,-122.81576722439912,7814.480347682564,Brazil,Brazil
-17.9053187,-54.6918418,-4.09318,-54.912785,1528.0842287231883,-54.91788820069148,-129.56737417106098,7432.430588573811,Brazil,Brazil
-18.0060021,-70.2439748,43.363583,19.1847,11318.348493711712,78.3781969095466,1.6322034391914997,11555.26186955444,Peru,Montenegro
-18.4328667,127.4397329,-26.58377,127.80116,903.382898086877,61.04915109796937,-63.213618769349694,15197.902537939144,Australia,Australia
-18.4743978,-39.7625678,59.354828,17.258091,10047.80526254986,36.56642038490317,-110.4337578935186,9593.63119137684,Brazil,Sweden
-18.5261599,136.0041194,-4.8156157,-35.547195,17264.460164415796,55.75646715305572,-17.68053365702113,15321.06497448368,Australia,Ocean
-18.6064523,-43.3811667,36.599155,28.82915,9728.795370445874,-42.495366262164254,-146.80771686280838,9682.952047585022,Brazil,Turkey
-18.6120874,-52.9678088,41.861427,-93.372574,7880.4518224856,39.86379525304119,86.10580053216484,15454.907063694023,Brazil,United States
-18.6271879,-51.605683,-28.038116,83.65502,12956.360435923158,-89.41481590333964,109.41885789042136,8003.385656059261,Brazil,Ocean
-18.6406818,-66.3401803,-2.2505445,-12.28346,6160.780179025812,-47.27560747073167,96.29196200513206,12501.034536132343,Bolivia,Ocean
-18.9432668,-46.9898558,28.709778,-10.419943,6577.640439149151,-88.37993688119775,-146.86921195334045,7938.481002427883,Brazil,Morocco
-19.0163105,-40.5373477,22.612436,88.19778,14706.22194431751,68.46737684550149,-104.62557857754555,10957.079099431316,Brazil,India
-19.1931072,-54.9285589,-6.34524,-50.083042,1515.206367872384,-69.42825256266345,24.861574292072817,7622.200008553801,Brazil,Brazil
-19.2734375,-44.3990907,9.825233,-23.995993,3920.3974703188087,-1.1970745782589771,-67.73981301185,3236.5242434038264,Brazil,Ocean
-19.3172133,-48.0747342,37.758987,-94.04136,7940.04350590435,-28.217003925684303,-116.76223680988537,6982.786641441618,Brazil,United States
-19.4001994,146.7077475,42.109512,-67.06773,15964.884059384322,-74.02058791689151,-52.93552639425229,9543.540279778485,Australia,Ocean
-19.4684185,-42.5490699,46.82264,27.58379,10144.765220912846,76.49266258795359,-158.25444668861329,12752.811380526333,Brazil,Romania
-19.4896517,-44.3939645,38.031677,-32.941513,6478.745048825093,86.6011357419014,-81.17480064408105,11852.461743684054,Brazil,Ocean
-19.5833499,138.7886548,-16.199286,146.4615,895.0160806971525,-60.24867923709202,157.1527441256737,4744.992057190186,Australia,Ocean
-19.7676981,-43.8522495,18.209185,0.5993897,6420.361485743271,-36.32373192918461,-170.96574749153527,11682.95460073314,Brazil,Mali
-2.7950128,-44.3735041,43.82778,78.78448,12831.838821407073,-84.61223155937675,-105.80781766783208,9406.67190220734,Brazil,Kazakhstan
-2.8906763,-41.906287,-15.381748,-54.307747,1938.768943822789,56.50122933665151,140.27387886357036,14056.04016436465,Brazil,Brazil
-20.0679947,-44.3046922,30.436022,-67.7263,6125.267371755894,-32.909971563766646,130.723311758112,14117.696810464382,Brazil,Ocean
-20.0911872,-44.8277597,39.841476,-92.62933,8283.973508642459,5.74128353068096,-153.01574997204722,12133.67114327735,Brazil,United States
-20.2114642,-69.8726459,58.208267,-3.9684205,10574.640961778125,-37.59339677142032,-140.1435879893758,6959.924598737036,Chile,United Kingdom
-20.3418447,-41.5317598,10.543487,117.027756,17489.42404120071,-19.048128747372857,-66.54597307598293,2624.0973401363976,Brazil,Ocean
-20.4465222,-44.2622004,3.2970347,-42.232563,2635.7127867353283,69.08820804986468,43.20818844635073,12010.357575280384,Brazil,Ocean
-20.4473914,-55.7901816,-14.312068,-40.571815,1752.6927836157902,-32.19183448334013,-26.238988547389283,3210.455776274442,Brazil,Brazil
-20.5266764,-43.6960369,16.058607,-32.696323,4221.67287000295,61.73543721854733,42.19370900533795,11781.373379431056,Brazil,Ocean
-20.5497414,-48.5862419,20.435957,-17.889826,5633.026167425263,-6.261738022887755,-141.99435423698327,10127.703312810443,Brazil,Ocean
-20.6652209,-50.38651,14.905899,-58.258667,4027.678962310454,17.231557131188055,-5.424614836181036,6455.597283369839,Brazil,Ocean
-20.7810276,-49.7171212,47.089363,16.457521,10008.424594801236,58.906015683259966,13.86817425461382,10555.81573463488,Brazil,Austria
-20.9229248,-55.7817265,-12.365552,-38.625557,2058.370256518673,85.71210657603368,-40.93107374228711,11853.179894120856,Brazil,Brazil
-21.0981666,-45.089573,31.000526,94.36377,15849.891655809664,88.41678485353998,-15.101122209767396,12182.525176190667,Brazil,China
-21.1877013,-46.9705247,-10.2186575,-36.18566,1674.6504783859573,-16.679003327759204,-26.85703451342352,2174.7728020772893,Brazil,Brazil
-21.191056,-48.9120253,63.641884,-46.092438,9407.39033192983,-25.133838587928626,-112.51903510600944,6468.417853386342,Brazil,Greenland
-21.299908,-50.730388,-9.364722,-47.734947,1359.130137686745,34.0641159185964,-64.41579324149222,6296.458894188543,Brazil,Brazil
-21.4536252,-50.1634788,-11.327215,-42.647102,1377.8062784416447,-20.44710341503182,-83.94786536757523,3508.732289552395,Brazil,Brazil
-21.4764901,141.7156791,3.0751798,-80.91778,14990.796141040808,45.23324621350892,64.82510888364052,10705.12813016527,Australia,Ocean
-21.527135,-47.6428605,-19.629778,-38.664146,959.2200561604866,-71.4982159313983,-81.61618227408078,5965.455065034095,Brazil,Ocean
-21.7495804,-41.3188738,-15.663133,-47.869926,964.7118472842926,64.24757190117245,-173.40600890134283,14132.776819763449,Brazil,Brazil
-21.7609314,-43.6014197,35.66332,1.571108,7940.701865616521,-35.61594459274875,-68.63319654638056,2874.8499033566177,Brazil,Algeria
-21.7990865,115.7442605,33.482376,19.296373,11891.208269828245,59.153964896630384,-60.57700848219013,15845.39660896964,Australia,Ocean
-21.9560405,26.4919236,-2.4947963,85.39072,6713.368395784963,6.599609001948011,-67.84295373991937,10733.721178974003,Botswana,Ocean
-22.0212036,-54.8854879,-8.351061,-47.589943,1702.6890262064362,72.02591681544163,129.30195291183497,14438.699893939567,Brazil,Brazil
-22.0662473,-41.6836365,54.88195,-71.43341,8984.41666017639,-58.80909374083491,63.81793598091696,8783.426771972505,Brazil,Canada
-22.1026241,-53.4686244,35.63653,18.910616,9940.921156078635,75.92548130352796,-155.97947685581582,12709.6643331848,Brazil,Ocean
-22.4084658,-43.6737616,7.819744,114.34184,17170.22440807732,-69.9845651232488,-151.05691149731888,8319.298923402032,Brazil,Ocean
-22.4360826,-45.4669685,6.9072537,35.88812,9424.877763139428,37.49832470498127,100.26657825084676,16346.795515780395,Brazil,Ethiopia
-22.4984096,-65.1017443,40.960606,-65.8889,7025.661955904635,-59.854421837322505,116.4531965357806,10875.986226986675,Argentina,Ocean
-22.5739732,-47.1602367,-15.872791,-46.25663,747.8433652338574,28.300251355961606,162.90556302302343,16948.14456536083,Brazil,Brazil
-22.6233927,-65.6977653,-36.792767,-33.476044,3467.8508953155383,-78.68821280124197,4.016857353411723,7111.09102045713,Argentina,Ocean
-22.6295939,-54.7112006,-18.3328,-49.327583,735.8686127167236,-6.581000939652398,-85.57794694323987,3756.213517093884,Brazil,Brazil
-22.901046,-51.5195999,-18.37878,-44.129654,918.3050503041766,-50.09940547843238,132.86327793985015,11906.93254049426,Brazil,Brazil
-23.0067636,-47.7387925,43.2088,-97.00262,8895.995010619039,76.14074793408483,-119.32279644530296,11994.48886649812,Brazil,United States
-23.0084125,-46.6502166,49.30374,19.550817,10334.504656389168,-16.5071688848559,-141.63032328128102,9802.146137713731,Brazil,Slovakia
-23.0133352,-66.3636969,-2.4233549,-31.041162,4438.353969893994,33.38545644495291,-37.117002707177846,6970.170696263408,Argentina,Ocean
-23.1233229,-46.5539388,54.471752,16.196812,10464.834272516238,-36.16700741932014,83.32991662001962,11599.67957456773,Brazil,Poland
-23.1917403,29.8665234,-19.0794,-32.832207,6479.77298674423,76.42114174513765,73.54185367989459,11441.66929489995,South Africa,Ocean
-23.4353972,-46.9248252,30.654951,41.380672,11152.094746576216,-24.301821495027355,-15.400048406483222,3205.5378733584485,Brazil,Saudi Arabia
-23.5191943,150.5512115,23.039171,-65.40032,16362.98907741437,27.89093887430954,-169.36046012035473,7133.091423736607,Australia,Ocean
-23.551893,-46.8310301,33.55301,0.0641183,8039.046399473388,-19.93538645912561,82.77411742054755,12738.724476818388,Brazil,Algeria
-23.5813921,-48.1221168,-15.852553,-33.391106,1763.627419299927,-30.026659811143723,162.34449721571798,13243.67447614607,Brazil,Ocean
-23.6024694,-47.0346728,52.68873,26.773787,11037.148250842847,54.71951358363325,56.37810224922208,12968.524008588416,Brazil,Belarus
-23.6537169,20.975883,-28.324945,56.063427,3538.702976990963,67.14802240613795,28.900795085089527,10089.582660505665,Botswana,Ocean
-23.7537516,-49.6257139,16.303162,-60.507378,4586.533795657183,-57.903007851602126,-79.00685611790617,4456.902929148926,Brazil,Ocean
-24.0631378,150.9077506,46.00685,66.00492,11519.71865004014,-67.58461581479449,-138.57969923715828,6729.507301176614,Australia,Kazakhstan
-24.1436207,113.4598553,-33.517677,42.398933,6882.333525261899,22.584283608903945,22.02776661120029,11147.69083756899,Australia,Ocean
-24.5631492,24.137093,-52.94923,13.787246,3269.5340461910523,-73.96792371648607,162.8144307852117,8668.027338380381,Botswana,Ocean
-24.6252331,25.8548373,42.89476,56.621735,8114.216060610981,40.666381156182894,-142.94540719659494,17947.833974343514,Botswana,Uzbekistan
-24.7363469,-60.5545141,-3.5839677,-61.0158,2341.07182755184,55.72346338265305,-1.2072135765902487,10527.338225970694,Argentina,Brazil
-24.7493408,-64.2542026,19.823612,-62.62309,4934.293806092601,19.9176067717184,-155.03048591726218,10993.702764591875,Argentina,Ocean
-24.8545009,28.8723278,13.065305,-76.85225,12186.980857837689,87.83974293395227,-158.61432048786403,12991.095487435825,South Africa,Ocean
-25.154085,27.9644934,51.674084,14.770548,8607.667976777397,84.16833093008825,-7.036148466408861,12246.970362345455,South Africa,Poland
-25.2061204,132.7633494,-54.740467,103.2778,4073.871305909496,-78.77191171827825,69.10753900030133,6708.317298389745,Australia,Ocean
-25.4740067,27.0570047,-9.537954,-49.39087,8209.596895068093,26.06791411866226,82.82034961433891,8270.203942747452,South Africa,Brazil
-25.5626096,142.9598264,46.249786,37.106247,13205.339004364576,-79.73479340780789,-154.88530041891127,6680.703742301306,Australia,Ocean
-25.9881762,-49.3293802,41.118034,18.747564,10215.984794291966,71.40105131042552,-116.84363302582572,11964.681529624924,Brazil,Ocean
-26.0331133,-67.4432024,35.033646,73.11416,16139.01695612876,-80.0258658233733,-165.50501070420194,7322.962765521137,Argentina,Pakistan
-26.6185219,16.7881045,12.665425,-73.45664,10660.614659460243,64.98243260141834,-10.562410265385523,10426.07512021926,Namibia,Ocean
-26.7719829,-48.6488865,21.817749,-61.893097,5562.292620550935,-66.67555847715401,9.557375345503289,5914.904090651753,Brazil,Ocean
-26.7774469,-54.9191493,55.28426,61.95193,14099.568462953768,52.65060745934824,33.67829177049694,12236.327136337164,Argentina,Russia
-26.910876,-68.6262846,14.189908,-3.1668832,8405.276720767171,-69.07484720274128,-18.00281921106844,5712.768791712375,Chile,Mali
-26.9316445,-48.9401733,26.64766,-78.84395,6738.823119285411,38.95025793509444,114.43257413689884,17975.32058279068,Brazil,The Bahamas
-27.0799182,23.0715197,47.291325,4.499219,8444.747668338845,44.86049858166291,-11.822609665393884,8718.807110234478,South Africa,France
-27.108259,-53.7671167,-25.376661,1.479998,5477.727670213551,13.93280357872814,172.09161635664134,15060.051036248622,Brazil,Ocean
-27.355292,-55.8941064,8.156936,-35.268005,4514.715702894327,-10.25206555079707,-23.9346545465134,3845.621071173658,Argentina,Ocean
-27.3824342,26.6588925,51.723972,13.812942,8852.467449999021,72.30067542873095,-125.54219112086987,14732.530238140294,South Africa,Germany
-27.4038041,-49.599774,17.014954,-47.23409,4920.969465921181,-85.54906133613915,104.97355277095107,7420.284595352523,Brazil,Ocean
-27.4822036,-49.5830188,45.406246,74.55765,14752.340229570937,43.93970296708659,-146.81315226595618,12624.06540558021,Brazil,Kazakhstan
-27.5448948,-67.0027469,37.34203,-43.66398,7585.534032105389,-31.527719944497605,-17.1046794377381,4815.722623805987,Argentina,Ocean
-27.9155768,120.7165328,-46.33051,139.57054,2628.4447505476564,-15.95436130633216,-21.95769710712267,13711.369332891163,Australia,Ocean
-27.9159414,-61.3498855,5.590206,-66.50785,3748.490312383862,-23.09100685179316,-81.47502331451734,2089.832142781085,Argentina,Venezuela
-27.9619921,148.1051605,37.728764,-29.599775,18900.6338928913,55.84833318941202,175.6227672582639,9646.904582817704,Australia,Ocean
-28.0434636,114.6734188,-19.88808,124.78606,1368.200207028577,48.28918158388328,-108.49890038688976,15697.03800339143,Australia,Australia
-28.0517282,-63.6813558,22.921333,-48.15321,5881.490430838437,-56.14061506446608,-157.6218629137338,7698.596924171677,Argentina,Ocean
-28.0826271,26.8995346,27.14236,-77.86572,12731.87426885918,14.44533065024855,-132.45451386856433,17408.959317134602,South Africa,The Bahamas
-28.1624841,145.0454485,-33.609627,143.89682,613.8035421421863,-79.53575204614599,-161.7290598756054,6227.751381698341,Australia,Australia
-28.1841466,118.3025287,-50.353794,171.9435,5101.077236544729,-76.90081622396579,-122.25861788297009,7662.032087134789,Australia,Ocean
-28.1962434,152.7400191,54.009445,30.622814,14572.245870524304,86.26713769986682,-127.827095591148,13038.849318984538,Australia,Belarus
-28.1998418,-61.3771811,41.56438,-93.68312,8409.507275851038,-77.37208849971796,-48.33876259941795,5513.0661887401,Argentina,United States
-28.2382541,-52.3442322,35.780815,52.555233,13051.231463720516,-8.81554248801389,-118.78800618653796,7249.818706876306,Brazil,Iran
-28.3645336,-53.7725569,-13.113012,-39.530434,2243.1364434123443,-54.69289015266308,-147.66119816265518,7722.93289611574,Brazil,Brazil
-28.3975921,-54.441505,18.606123,-67.014465,5373.857569031075,-83.22594178155181,-44.68432782092182,6114.623499696008,Brazil,United States
-28.4856954,-65.7529258,6.739235,-71.12175,3939.9067248450015,-11.442427591043623,-95.2456866863757,3600.860527032914,Argentina,Colombia
-28.5742734,29.7486109,44.1446,2.1766288,8527.79076593134,-44.09708724620008,-99.50957242972876,10451.369082874957,South Africa,France
-28.9014347,-66.3026183,29.766071,-78.86727,6628.419440688376,-65.57021509870317,71.67572264872297,8931.031089391894,Argentina,Ocean
-29.0876499,121.3707532,24.788643,-24.228252,16592.38023162895,-77.5379537543854,127.84071416630786,5401.53615314144,Australia,Ocean
-29.0948182,-66.5612662,28.911047,-83.241875,6659.997520849121,-88.77801718351945,148.8212075212645,6893.734238898564,Argentina,Ocean
-29.2948379,-51.5012911,48.820946,-12.121718,9496.85796178837,77.79597133374986,-174.81192744090322,13928.1843079756,Brazil,Ocean
-29.5901022,149.3173099,46.643696,-22.21404,17976.08867913178,78.10685007493458,27.101177656857345,13921.943290446605,Australia,Ocean
-29.5916445,-53.9855049,26.496927,-82.15618,6895.824274434465,29.98450709858082,-23.326973908170714,7351.919379484647,Brazil,United States
-29.7996097,22.8601509,-61.763866,70.24737,4930.435959384579,-72.78433232953799,141.64647509965465,7737.501755198648,South Africa,Ocean
-29.9825054,-52.3787374,32.51168,-40.903603,7021.97711497118,-52.03806382486045,-164.24412640469194,8772.571602688693,Brazil,Ocean
-3.0510557,-40.1693295,-1.3017695,-60.812653,2304.3827986039223,-22.420763697135868,-145.94969690578864,11503.063597362818,Brazil,Brazil
-3.3638794,104.1359758,15.488217,111.12369,2222.594141568035,4.5007257123263145,18.166376725887147,9601.206656289742,Indonesia,Ocean
-3.991964,122.310966,36.203484,84.15811,5961.147702873634,16.530192058503374,-44.916187259170414,18052.04683753452,Indonesia,China
-30.0482974,-68.4892847,56.47794,19.300915,12605.205916642077,79.82329584337384,-121.3952837130886,12609.50467228988,Argentina,Ocean
-30.2037743,-66.4775875,1.1590849,8.445852,8633.097769535003,18.55833538880724,-175.357688429548,12808.456210599366,Argentina,Ocean
-30.3827564,117.045338,18.34423,-52.73261,18326.82130876719,-44.83133316154766,-59.72725459202802,11668.790276910064,Australia,Ocean
-30.6621327,21.5175739,6.521799,-37.4164,7499.007493575721,60.23826867266311,-100.30228859938396,14655.4022573298,South Africa,Ocean
-30.7142482,150.0273818,71.48613,-59.573395,15130.536752462169,-39.425311802015,65.2333457720616,7508.202853630953,Australia,Ocean
-30.7401136,-51.8812355,23.770937,94.953064,16667.800341837443,68.13768564088303,92.23977825429472,15243.348127005263,Brazil,Myanmar
-30.7763607,138.3426827,-8.505024,80.626366,6456.50105145925,23.89971162913453,-55.9812356205384,18416.99290760488,Australia,Ocean
-30.9333856,116.0513721,-41.48027,89.60362,2636.1080485132043,-67.47867958627948,-42.40169930602977,8944.034404537124,Australia,Ocean
-30.9774716,147.4487362,-31.416466,140.4689,666.894390643462,-18.85255576379064,127.45029130496432,2419.242837775952,Australia,Australia
-30.9873269,-68.6386862,40.220516,-100.33766,8535.184140289533,-25.366512058181826,-152.38111823467244,8047.517566336965,Argentina,United States
-31.0657607,26.2538615,-31.460506,-19.162777,4293.83766113847,89.15582184019797,50.50512003734676,13354.193468731344,South Africa,Ocean
-31.0885086,-61.9030509,29.876137,-89.623055,7357.365408275591,73.72495114809965,-108.82776805640287,12135.656175340371,Argentina,United States
-31.2914212,-64.2920063,52.356144,-87.72459,9543.5036089469,-34.148249384620165,153.73698081869708,11741.677746067522,Argentina,Canada
-31.2995442,24.9029066,-29.268692,-36.179237,5803.4827865618645,37.11596608350089,154.7045015397783,15407.46949531574,South Africa,Ocean
-31.3146174,118.1356784,-9.514432,-39.683006,14910.425263044408,57.59455801013539,-141.4266551472985,13489.682810723309,Australia,Brazil
-31.4380818,20.2782069,33.50688,-75.121895,12311.18411092474,35.85011876834703,134.38142126401283,14008.089610954716,South Africa,Ocean
-31.8758027,137.3487427,-2.731129,-71.57198,15115.622569974714,86.51366737638574,15.71189855218566,13728.82167213923,Australia,Peru
-32.2238167,-58.1308272,-4.357094,-45.68907,3346.7448002406845,8.482698526997822,-18.79744729054281,6142.953206803333,Argentina,Brazil
-32.48473,116.388628,48.72977,38.166073,11863.858227715253,1.369532120752936,-166.93918628724987,8847.244719178094,Australia,Ukraine
-32.5879017,115.6429267,55.212135,-31.595858,16432.603783765844,-19.537095175718093,-159.32617529861096,8418.326372716147,Australia,Ocean
-32.6475186,25.9388696,34.309544,-37.334724,9933.339507223352,-34.15353253529768,-38.33412812044642,5877.715162736162,South Africa,Ocean
-32.7577424,118.6823402,-4.826704,83.71812,4768.160416439364,77.27078470672714,52.9255928949365,12969.263543423724,Australia,Ocean
-32.7878469,-61.6120345,53.360126,35.70216,13316.71964953726,60.562047301566224,-67.39264599671661,10359.414544227033,Argentina,Russia
-32.7973005,148.5480895,43.908142,29.11583,14707.498431334348,-83.76191076231721,51.68247710425175,6478.787959344093,Australia,Ocean
-32.8096831,-57.0902154,60.63463,36.813263,13327.672211417112,-51.36687332303974,-93.36558333822842,3584.1106629481496,Uruguay,Russia
-32.8155523,-63.8815332,45.63219,-101.03233,9460.700143683,68.71944256845006,42.568358713436254,14021.205993361507,Argentina,United States
-32.8431005,150.0020253,10.874401,135.06068,5091.760261480936,13.581161448146418,-128.0682568000166,10085.94576833813,Australia,Ocean
-32.9198852,26.0968396,20.997221,-54.399464,10417.232232756976,-51.86311533524603,138.98514086754238,8576.243877827295,South Africa,Ocean
-32.9538159,-68.8038839,32.25464,47.41456,14135.74566415263,-44.7683617520201,126.92367502648004,11251.899433279536,Argentina,Iraq
-33.0198477,135.3928453,61.12522,-32.141464,16753.03724317904,-64.95070519060073,-87.37302998443252,8529.120291358277,Australia,Ocean
-33.0312715,149.4132655,35.66631,-35.865627,19453.643247472,-34.477668357456245,-91.37702045396416,10211.298621861,Australia,Ocean
-33.1070194,118.2136226,-49.758144,48.399307,5891.49830054666,-25.85505472300173,-168.82338735974687,6981.932713358858,Australia,Ocean
-33.250157,146.9984479,-10.123525,124.444176,3447.7384372136767,-13.843598762133835,-61.42275704756538,13988.514137524584,Australia,Indonesia
-33.2922068,-68.905887,18.567802,-88.24332,6096.080973486904,74.62639009428563,103.83541494807804,15386.714639574442,Argentina,Mexico
-33.3236362,116.8999889,-6.956352,5.7452135,11517.040710750302,68.71801061952661,-7.391506419838095,14780.508341003955,Australia,Ocean
-33.478355,121.9576215,-45.75924,135.4973,1786.731749377189,59.35909305019303,-45.99986749460385,16993.891298955856,Australia,Ocean
-33.5800362,117.7857078,18.844269,-48.60276,17894.137345586812,-11.318497982226477,-51.22896789924894,14902.022827632318,Australia,Ocean
-33.5927557,-69.4053773,47.295193,15.288237,12298.22227043373,-5.16672769733394,-147.8666777533561,8628.244831974984,Argentina,Austria
-33.8889095,-60.5698819,49.411526,16.847061,11967.44956502379,1.5521094670128264,-175.39574401198075,12387.31760412263,Argentina,Czechia
-33.9428317,19.1214866,47.659653,11.63179,9068.81615867919,-25.89457758900842,-99.49684491826132,10752.349333876256,South Africa,Germany
-33.9539259,25.6142995,53.03029,-4.890719,10079.604144109084,-85.68460470959107,149.3959543175962,6519.497285082979,South Africa,United Kingdom
-34.0161723,-65.1273783,37.50516,-90.4629,8341.526999178115,-58.18023814098874,-157.01189311022708,6971.277636101486,Argentina,United States
-34.029588,23.0557571,6.722654,-66.94454,10427.84114625815,-84.38592434950328,-21.45926683433421,5799.034218714748,South Africa,Venezuela
-34.114506,148.2586995,-1.1170604,116.61307,4917.781083791431,-0.7948623678202438,157.2792021374915,3806.439191982861,Australia,Indonesia
-34.1397667,147.7421374,-55.445747,139.3446,2454.948736599107,83.79293523254788,-92.02173582539882,14110.206287471425,Australia,Ocean
-34.4006302,117.197221,-37.052563,166.99605,4463.457621388764,-0.3469641763036861,-154.09382806780445,9873.082432761705,Australia,Ocean
-34.4221708,-66.300029,-22.152973,-35.10174,3330.9685234788403,-63.07784794730645,110.64255443971962,9192.953037163588,Argentina,Ocean
-34.4308326,150.1338279,-27.53513,132.90244,1811.4714124366344,81.58092610940079,-91.1804239828867,14225.658720172063,Australia,Australia
-34.4703627,-57.8369772,46.775272,-83.72696,9364.535189421924,30.2615602052454,-168.06290957301712,13573.579263319063,Uruguay,Canada
-34.4922303,144.8600615,-8.179895,118.366615,3978.605234827344,35.01084134442037,-101.53963098354654,14064.5627549358,Australia,Indonesia
-34.6098392,-58.387606,23.754215,88.91125,16643.5040330787,-38.09851470660151,50.095499746617264,9099.918628130788,Argentina,Bangladesh
-34.6171874,-58.3716732,42.094276,10.718923,11029.289764377829,33.00841504121104,62.6877679242601,14645.376016059196,Argentina,Ocean
-34.7014644,-58.50104,41.775707,3.7892118,10585.809951909185,-56.68907631202004,160.5996938593633,9229.367214546994,Argentina,Ocean
-34.7322718,-54.9111702,55.740322,-22.914562,10475.855620949937,84.82047532601354,-11.640174643173252,13417.825134164426,Uruguay,Ocean
-34.7761995,-58.3165089,6.597655,-49.685596,4668.352149820896,-17.174874126351938,-178.86323058997775,11505.990874590494,Argentina,Ocean
-35.2667501,138.8817569,45.396103,31.563885,13952.891054619491,29.63158685574025,36.18104663417893,12915.308543180648,Australia,Ocean
